https://www.nbcnews.com/storyline/sexual-misconduct/not-just-randi-zuckerberg-sexual-harassment-flights-reportedly-pervasive-n825586,79 kb,96,text/html
https://www.nbcnews.com/health/health-news/flu-worsens-it-s-still-bad-almost-everywhere-n844091,119 kb,38,text/html
https://www.nbcnews.com/tech/security,109 kb,132,text/html
https://www.nbcnews.com/mach/science/new-discovery-could-change-way-we-look-alien-life-ncna827921,110 kb,40,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/110-000-condoms-winter-olympics-pushes-topic-sex-south-korea-n844161,72 kb,105,text/html
https://www.nbcnews.com/news/us-news/social-media-videos-showed-terror-florida-shooting-left-17-dead-n848176,81 kb,102,text/html
https://www.nbcnews.com/video/family-grieves-8-members-killed-in-church-shooting-1090929219875,313 kb,151,text/html
https://www.nbcnews.com/health/health-care/tax-bill-kills-health-insurance-mandate-who-will-pay-more-n829846,120 kb,40,text/html
https://www.nbcnews.com/nightly-news/video/usa-gymnastics-board-to-resign-amid-abuse-scandal-1147065411504,382 kb,178,text/html
https://www.nbcnews.com/video/sag-award-winners-allison-janney-sterling-k-brown-and-william-h-macy-on-time-s-up-1142479427576,313 kb,151,text/html
https://www.nbcnews.com/mach/science/debate-heats-over-search-life-mars-ncna800376,114 kb,37,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/catherine-deneuve-apologizes-column-blaming-metoo-hatred-men-n837786,73 kb,95,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/fact-check-no-more-guns-won-t-prevent-mass-shootings-n818126,76 kb,95,text/html
https://www.nbcnews.com/video/revolution-town-hall-on-msnbc-live-video-with-google-and-youtube-1146758723571,312 kb,151,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/meryl-streep-responds-rose-mcgowan-says-she-wasn-t-deliberately-n831031,75 kb,96,text/html
https://www.nbcnews.com/health/health-care/skinny-health-plans-confuse-consumers-n822876,77 kb,38,text/html
https://www.nbcnews.com/health/health-news/virus-looks-flu-acts-flu-it-s-not-influenza-n840651,175 kb,44,text/html
https://www.nbcnews.com/nightly-news/video/simmons-smiley-on-offense-after-sexual-misconduct-allegations-1116961347732,382 kb,178,text/html
https://www.nbcnews.com/better/health/what-alzheimer-s-teaching-me-holiday-season-ncna831786,112 kb,34,text/html
https://www.nbcnews.com/mach/science/what-happens-next-if-we-find-proof-space-aliens-ncna788511,110 kb,40,text/html
https://www.nbcnews.com/storyline/hacking-of-america/twitter-alert-users-who-saw-russian-propaganda-during-election-n838501,74 kb,97,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/maga-dress-wearing-singer-joy-villa-files-sex-assault-complaint-n832746,76 kb,99,text/html
https://www.nbcnews.com/health/cold-and-flu/baby-boomers-now-second-hardest-hit-group-flu-says-cdc-n841421,170 kb,46,text/html
https://www.nbcnews.com/health/health-news/cigarette-company-philip-morris-tries-sell-idea-safer-tobacco-n840456,124 kb,40,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/james-franco-will-sexual-misconduct-allegations-derail-his-oscar-chances-n838451,79 kb,106,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/sex-misconduct-cases-spur-rethinking-statute-limitations-n822286,74 kb,92,text/html
https://www.nbcnews.com/news/world/tokyo-games-looming-japan-faces-pressure-douse-smoking-n841896,75 kb,102,text/html
https://www.nbcnews.com/video/in-memoriam-the-sutherland-springs-shooting-victims-1091531331671,313 kb,151,text/html
https://www.nbcnews.com/health/health-news/scientists-home-eczema-causing-germs-n779816,57 kb,35,text/html
https://www.nbcnews.com/tech/tech-news/youtube-pares-back-logan-paul-partnership-after-suicide-video-post-n836726,109 kb,38,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/lawyer-says-nbc-failing-protect-privacy-lauer-accuser-n829956,81 kb,101,text/html
https://www.nbcnews.com/nightly-news/video/what-s-behind-the-huge-spike-in-insulin-costs-insurers-and-drug-makers-blame-each-other-927882307861,382 kb,178,text/html
https://www.nbcnews.com/mach/science/tabby-s-star-mystery-still-hasn-t-been-solved-ncna797741,112 kb,40,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/fox-news-chief-dc-reporter-left-after-harassment-allegations-n836591,64 kb,88,text/html
https://www.nbcnews.com/health/diabetes,103 kb,140,text/html
https://www.nbcnews.com/video/johnnie-langendorff-chased-texas-shooting-suspect-devin-kelly-1089364547857,315 kb,151,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/amp/what-ny-ag-must-do-prove-pervasive-sexual-harassment-weinstein-n847176,39 kb,34,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/ruth-bader-ginsburg-shares-her-metoo-moment-praises-movement-it-n839781,67 kb,93,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/n-y-police-open-preliminary-investigation-sexual-assault-allegations-against-n829906,79 kb,101,text/html
https://www.nbcnews.com/storyline/obamacare-deadline,166 kb,140,text/html
https://www.nbcnews.com/mach/science/artificial-life-just-moved-step-closer-reality-ncna827341,113 kb,40,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/replacements-who-took-over-men-ousted-over-sexual-misconduct-n838861,62 kb,92,text/html
https://www.nbcnews.com/storyline/harvey-weinstein-scandal/new-york-ag-sues-harvey-weinstein-alleging-pervasive-sexual-harassment-n846946,84 kb,99,text/html
https://www.nbcnews.com/health/health-care/letters-warn-families-they-may-lose-chip-children-s-health-n828941,133 kb,46,text/html
https://www.nbcnews.com/video/the-family-of-texas-shooting-victims-is-still-numb-to-deaths-1090488387795,313 kb,151,text/html
https://www.nbcnews.com/mach/science/mystery-weird-oumuamua-space-object-may-have-been-solved-ncna831131,64 kb,44,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/democratic-rep-kihuen-won-t-seek-re-election-amid-sexual-n830431,75 kb,100,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/anita-hill-lead-commission-fight-sexual-misconduct-hollywood-n830386,75 kb,96,text/html
https://www.nbcnews.com/slideshow/olympic-moments-u-s-wins-its-first-gold-medal-more-n846951,127 kb,61,text/html
https://www.nbcnews.com/mach/science/mysterious-space-rock-actually-alien-spaceship-ncna829501,107 kb,38,text/html
https://www.nbcnews.com/video/texas-church-shooting-rebecca-metcalf-s-father-was-killed-mother-and-niece-were-injured-1093373507614,314 kb,151,text/html
https://www.nbcnews.com/slideshow/scene-train-carrying-gop-lawmakers-strikes-garbage-truck-n843436,71 kb,36,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/texas-church-where-26-were-massacred-could-soon-be-demolished-n819431,75 kb,97,text/html
https://www.nbcnews.com/mach/amp/ncna849046,56 kb,52,text/html
https://www.nbcnews.com/slideshow/photo-timeline-tangled-history-kim-jong-un-family-n730046,99 kb,45,text/html
https://www.nbcnews.com/video/-your-words-will-haunt-him-judge-tells-victims-during-nassar-sentencing-1144748611614,315 kb,151,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/ambassador-haley-says-trump-accusers-have-right-be-heard-n828201,72 kb,91,text/html
https://www.nbcnews.com/news/world/millions-people-bend-twist-their-bodies-yoga-day-n379236,77 kb,106,text/html
https://www.nbcnews.com/slideshow/glitter-glee-carnival-season-underway-around-globe-n846716,128 kb,54,text/html
https://www.nbcnews.com/health/health-care/community-health-centers-caught-washington-s-political-dysfunction-n845061,66 kb,38,text/html
https://www.nbcnews.com/mach/science/we-just-beamed-signal-space-aliens-was-bad-idea-ncna822446,111 kb,41,text/html
https://www.nbcnews.com/nightly-news/video/texas-church-reopens-one-week-after-massacre-1094403651945,381 kb,178,text/html
https://www.nbcnews.com/health/health-news/germs-new-york-subway-scores-mysterious-microbes-found-n301696,159 kb,38,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/here-s-list-political-figures-accused-sexual-misconduct-n827821,96 kb,133,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/incidents-cornell-frat-s-pig-roast-harder-after-title-ix-n845701,89 kb,103,text/html
https://www.nbcnews.com/science/environment/amp/update-jeep-hot-water-over-ad-suv-romping-wild-waters-n848201,36 kb,28,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/michael-douglas-accused-inappropriate-sexual-behavior-n839046,74 kb,95,text/html
https://www.nbcnews.com/health/health-care/repeal-health-insurance-mandate-gop-tax-bill-could-have-big-n826441,65 kb,40,text/html
https://www.nbcnews.com/slideshow/philadelphia-eagles-take-down-new-england-patriots-super-bowl-thriller-n844626,94 kb,46,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/kentucky-lawmaker-kills-himself-after-being-accused-sexually-assaulting-teen-n829586,68 kb,93,text/html
https://www.nbcnews.com/business/autos,108 kb,132,text/html
https://www.nbcnews.com/video/friend-of-family-killed-in-church-shooting-they-are-going-to-be-missed-1089626179930,314 kb,151,text/html
https://www.nbcnews.com/news/us-news/pentagon-oks-surgery-transgender-soldier-military-hospital-n820721,70 kb,91,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/dustin-hoffman-accusers-speak-out-actor-eroded-my-self-confidence-n830806,89 kb,102,text/html
https://www.nbcnews.com/news/us-news/use-martin-luther-king-jr-sell-trucks-infuriates-admirers-during-n844591,82 kb,109,text/html
https://www.nbcnews.com/health/health-news/vigorous-exercise-can-slow-parkinson-s-n828521,75 kb,41,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/people-magazine-publishes-photo-trump-accuser-he-claims-he-never-n828856,75 kb,105,text/html
https://www.nbcnews.com/health/health-news/do-cellphones-cause-cancer-maybe-some-rats-anyway-n844171,70 kb,39,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/air-force-failed-report-texas-church-gunman-devin-kelley-s-n818156,86 kb,102,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/golden-globes-2018-how-will-show-handle-metoo-timesup-n834776,96 kb,112,text/html
https://www.nbcnews.com/mach/science/month-space-pictures-astronaut-selfie-tadpole-galaxy-ncsl843796,95 kb,44,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/kentucky-lawmaker-who-killed-himself-claimed-he-raised-woman-dead-n829796,84 kb,98,text/html
https://www.nbcnews.com/health/allergies,105 kb,138,text/html
https://www.nbcnews.com/mach/environment,285 kb,74,text/html
https://www.nbcnews.com/storyline/obamacare-deadline/brokers-tout-mix-match-coverage-avoid-high-cost-aca-plans-n827056,69 kb,93,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/vice-media-apologizes-workplace-fostered-sexual-harassment-n832351,76 kb,95,text/html
https://www.nbcnews.com/video/texas-town-grieves-after-deadly-church-shooting-1089221699808,313 kb,151,text/html
https://www.nbcnews.com/politics/politics-news/jeff-sessions-remarks-anglo-american-heritage-law-enforcement-n847286,74 kb,101,text/html
https://www.nbcnews.com/health/health-news/five-die-while-using-obesity-devices-fda-says-n791646,58 kb,38,text/html
https://www.nbcnews.com/news/world/50-years-ago-photo-vietnam-execution-framed-americans-view-war-n843801,66 kb,89,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/pbs-suspends-tavis-smiley-show-after-troubling-allegations-misconduct-n829616,67 kb,94,text/html
https://www.nbcnews.com/health/health-news/here-s-how-flu-virus-kills-some-people-so-quickly-n839936,121 kb,47,text/html
https://www.nbcnews.com/slideshow/two-dozen-parishioners-killed-texas-church-shooting-n817761,85 kb,42,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/carolina-panthers-owner-announces-sale-team-amid-harassment-claims-n830616,65 kb,92,text/html
https://www.nbcnews.com/politics/politics-news/gowdy-launches-probe-rob-porter-s-white-house-employment-n847941,73 kb,97,text/html
https://www.nbcnews.com/health/health-news/nih-wants-test-new-bacteria-therapy-eczema-n740596,67 kb,46,text/html
https://www.nbcnews.com/slideshow/12-children-dead-airstrikes-near-syrian-capital-n845801,83 kb,42,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/hoaxes-false-information-proliferated-after-texas-church-shooting-n818151,75 kb,100,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/dustin-hoffman-exposed-himself-when-i-was-16-says-playwright-n829951,81 kb,95,text/html
https://www.nbcnews.com/health/health-news/new-allergy-guidance-most-kids-should-try-peanuts-n703316,180 kb,45,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/brigitte-bardot-brands-metoo-movement-hypocritical-ridiculous-n838681,65 kb,93,text/html
https://www.nbcnews.com/politics/politics-news/epa-head-scott-pruitt-says-he-flies-first-class-due-n848126,74 kb,96,text/html
https://www.nbcnews.com/slideshow/fly-eagles-fly-fans-flock-super-bowl-victory-parade-n846126,95 kb,44,text/html
https://www.nbcnews.com/health/health-news/panera-bread-recalls-cream-cheese-products-over-listeria-fears-n841801,47 kb,33,text/html
https://www.nbcnews.com/health/health-care/diet-sodas-raise-risk-dementia-stroke-study-finds-n749051,76 kb,46,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/short-history-mass-shootings-houses-worship-n817786,71 kb,104,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/media-men-list-moira-donegan-identifies-herself-creator-document-n836766,77 kb,100,text/html
https://www.nbcnews.com/nightly-news/video/trump-accusers-share-stories-senator-calls-for-congressional-investigation-1114263107623,383 kb,178,text/html
https://www.nbcnews.com/slideshow/florida-school-shooting-leaves-families-distraught-n848166,80 kb,44,text/html
https://www.nbcnews.com/politics/politics-news/mitt-romney-announces-bid-u-s-senate-utah-n848591,81 kb,105,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/john-dickerson-replaces-charlie-rose-cbs-morning-n836096,74 kb,92,text/html
https://www.nbcnews.com/health/aging,106 kb,142,text/html
https://www.nbcnews.com/news/asian-america/alcohol-may-cause-more-dna-damage-those-asian-glow-gene-n841491,127 kb,40,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/weinstein-here-s-growing-list-men-accused-sexual-misconduct-n816546,187 kb,292,text/html
https://www.nbcnews.com/news/us-news/criminal-justice-reformers-aim-big-targeting-local-da-races-n847436,87 kb,115,text/html
https://www.nbcnews.com/slideshow/rare-snow-brings-paris-scenic-standstill-n845646,77 kb,42,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/about-half-victims-texas-church-shooting-were-children-n817896,104 kb,116,text/html
https://www.nbcnews.com/health/health-news/several-probes-target-insulin-drug-pricing-n815141,179 kb,52,text/html
https://www.nbcnews.com/health/health-care/short-term-health-plans-don-t-cover-preexisting-conditions-n824951,65 kb,36,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/russell-simmons-accused-rape-three-more-women-report-n829561,77 kb,98,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/world-renowned-orchestra-conductor-charles-dutoit-accused-sexual-assault-n831961,78 kb,96,text/html
https://www.nbcnews.com/politics/politics-news/case-study-can-trump-s-private-investment-plan-really-rebuild-n847381,79 kb,103,text/html
https://www.nbcnews.com/video/north-carolina-bill-could-kill-id-cards-that-offered-immigrants-a-way-out-of-shadows-961478723638,315 kb,151,text/html
https://www.nbcnews.com/video/parasitic-twin-removed-from-baby-girl-903135299656,312 kb,151,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/texas-church-shooter-may-have-been-targeting-his-mother-law-n817961,103 kb,113,text/html
https://www.nbcnews.com/health/health-news/new-estimate-says-46-million-americans-headed-alzheimer-s-n827456,64 kb,37,text/html
https://www.nbcnews.com/slideshow/olympic-moments-shaun-white-caps-winning-performance-gold-medal-n847901,102 kb,49,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/4-women-accuse-hollywood-director-paul-haggis-sexual-misconduct-n835046,66 kb,90,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/rose-mcgowan-vows-keep-fighting-sexual-misconduct-hollywood-n814976,82 kb,96,text/html
https://www.nbcnews.com/politics/politics-news/mulvaney-tells-congress-he-would-vote-against-his-own-budget-n847681,73 kb,97,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/support-pours-texas-church-shooting-victims-n818756,75 kb,103,text/html
https://www.nbcnews.com/nightly-news/video/full-interview-vice-president-mike-pence-from-pyeongchang-1158023747679,381 kb,178,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/chief-justice-john-roberts-orders-evaluation-sex-misconduct-courts-n833761,63 kb,89,text/html
https://www.nbcnews.com/politics/politics-news/trump-wants-replace-food-stamps-blue-apron-type-program-n847586,73 kb,101,text/html
https://www.nbcnews.com/news/world/amp/russia-s-lavrov-calls-fbi-indictments-just-blabber-n849001,40 kb,35,text/html
https://www.nbcnews.com/slideshow/winter-olympics-spectacle-kicks-signs-korean-unity-n846216,112 kb,55,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/texas-church-shooting-good-samaritan-says-stepping-was-right-thing-n817871,75 kb,95,text/html
https://www.nbcnews.com/politics/politics-news/warren-hits-trump-pocahontas-slur-details-her-native-american-roots-n848051,82 kb,100,text/html
https://www.nbcnews.com/health/kids-health,107 kb,135,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/steve-wynn-steps-down-ceo-wynn-resorts-amid-misconduct-allegations-n845376,80 kb,97,text/html
https://www.nbcnews.com/video/did-the-texas-shooter-get-his-gun-legally-1089516099560,314 kb,151,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/olympic-men-s-downhill-postponed-because-strong-wind-n846756,64 kb,91,text/html
https://www.nbcnews.com/video/larry-nassar-sentenced-to-175-years-after-169-victim-statements-1144802371679,314 kb,151,text/html
https://www.nbcnews.com/health/health-news/flu-virus-can-cause-heart-attacks-n840731,55 kb,33,text/html
https://www.nbcnews.com/video/how-nick-ut-s-photo-napalm-girl-changed-the-vietnam-war-908256835749,313 kb,151,text/html
https://www.nbcnews.com/news/us-news/vanessa-trump-taken-hospital-precaution-after-suspicious-letter-n847231,74 kb,95,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/nbc-plans-media-blitz-winter-olympics-even-your-exercise-bike-n845341,67 kb,94,text/html
https://www.nbcnews.com/video/trump-reacts-to-texas-shooting-while-in-japan-1089180739730,313 kb,151,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/mario-batali-lampooned-including-recipe-sexual-misconduct-apology-n830571,74 kb,99,text/html
https://www.nbcnews.com/video/yosemite-ranger-discovers-park-s-true-owners-741816387966,313 kb,151,text/html
https://www.nbcnews.com/nightly-news/video/the-link-between-smartphones-and-kids-mental-health-1115114051567,382 kb,178,text/html
https://www.nbcnews.com/health/body-odd/patient-gets-seizure-solving-sudoku-puzzle-n447086,41 kb,31,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/grandmother-died-shielding-grandson-during-texas-church-shooting-n819421,75 kb,95,text/html
https://www.nbcnews.com/nightly-news/video/2018-golden-globes-strike-a-serious-tone-1131415619894,381 kb,178,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/south-korea-conducts-anti-terror-drills-ahead-2018-winter-olympics-n828651,73 kb,96,text/html
https://www.nbcnews.com/health/health-news/half-americans-have-cold-sore-virus-12-pct-genital-herpes-n845066,53 kb,37,text/html
https://www.nbcnews.com/mach/tech/meet-some-team-u-s-athletes-preparing-winter-olympics-ncna813901,294 kb,46,text/html
https://www.nbcnews.com/video/north-korea-threat-kim-jong-un-at-military-parade-on-eve-of-pyeongchang-olympics-1156550723852,313 kb,151,text/html
https://www.nbcnews.com/nightly-news/video/oprah-warns-fans-against-holiday-scam-1122776643876,381 kb,178,text/html
https://www.nbcnews.com/video/see-2016-s-year-in-pictures-843002435868,312 kb,151,text/html
https://www.nbcnews.com/video/msu-ad-resigns-to-give-survivors-and-university-a-chance-to-heal-1146758723882,313 kb,151,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/rep-meehan-removed-ethics-committee-over-sexual-harassment-settlement-n839536,77 kb,97,text/html
https://www.nbcnews.com/health/health-news/couple-has-baby-24-year-old-frozen-embryo-n831331,180 kb,49,text/html
https://www.nbcnews.com/news/world/denmark-charges-1-000-child-porn-sharing-sex-video-n837761,75 kb,101,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/think-olympic-figure-skating-judges-are-biased-data-says-they-n844886,106 kb,121,text/html
https://www.nbcnews.com/video/-living-our-dream-couple-ditches-midwest-for-national-park-life-743393859736,313 kb,151,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/mario-batali-steps-away-chew-businesses-after-misconduct-allegations-n828411,78 kb,95,text/html
https://www.nbcnews.com/nightly-news/video/meet-mikaela-shiffrin-the-22-year-old-skiing-phenom-on-the-u-s-olympic-team-1158173251940,382 kb,178,text/html
https://www.nbcnews.com/nightly-news/video/texas-shooter-s-ex-wife-says-she-lived-in-constant-fear-of-him-1094008387560,382 kb,178,text/html
https://www.nbcnews.com/health/health-care/last-week-health-insurance-battleground-obamacare-markets-n829546,139 kb,50,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/sexual-harassment-settlement-total-congress-grows-199k-past-10-years-n831061,66 kb,85,text/html
https://www.nbcnews.com/video/snapshots-of-2017-best-photos-of-the-year-1121616451548,312 kb,151,text/html
https://www.nbcnews.com/news/us-news/amp/schools-near-far-marjory-stoneman-douglas-high-school-teachers-face-n848701,41 kb,35,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/trump-says-gun-control-would-ve-made-no-difference-texas-n818236,74 kb,98,text/html
https://www.nbcnews.com/think/video/tarleton-gillespie-can-moderation-save-youtube-1134763075742,224 kb,44,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/russia-still-not-compliant-doping-could-miss-2018-olympics-wada-n821321,72 kb,94,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/casey-affleck-skip-oscars-won-t-present-best-actress-award-n841251,70 kb,87,text/html
https://www.nbcnews.com/health/health-news/why-year-s-bad-flu-season-good-flu-vaccine-n842756,129 kb,51,text/html
https://www.nbcnews.com/think/opinion/there-are-too-many-mass-shootings-remember-them-all-we-ncna848371,58 kb,38,text/html
https://www.nbcnews.com/news/us-news/slain-colorado-woman-placed-craigslist-ad-hitman-kill-her-suspect-n847346,74 kb,97,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/texas-first-responders-haunted-horror-baptist-church-massacre-n818976,90 kb,100,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/mass-public-shootings-are-getting-deadlier-experts-say-n818176,105 kb,117,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/presidents-club-scandal-offers-glimpse-inside-london-s-macho-business-n840981,92 kb,111,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/kim-jong-un-s-influential-sister-attend-pyeongchang-olympics-n845406,90 kb,104,text/html
https://www.nbcnews.com/health/health-news/new-eczema-drug-dupixent-wins-fda-approval-n739611,111 kb,37,text/html
https://www.nbcnews.com/news/amp/ncna846556,51 kb,64,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/who-devin-kelley-alleged-texas-church-shooter-n817806,102 kb,108,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/amid-metoo-las-vegas-housekeepers-ask-hotels-panic-buttons-n841051,66 kb,89,text/html
https://www.nbcnews.com/politics/politics-news/paul-manafort-rick-gates-told-surrender-special-prosecutor-probe-n815536,104 kb,111,text/html
https://www.nbcnews.com/tech/tech-news,96 kb,132,text/html
https://www.nbcnews.com/tech/gadgets/you-can-t-get-through-summer-without-selfie-drone-or-n790296,64 kb,47,text/html
https://www.nbcnews.com/nightly-news/video/inside-south-korea-host-of-the-winter-olympics-1157143619604,381 kb,178,text/html
https://www.nbcnews.com/business/consumer/bon-ton-stores-files-chapter-11-bankruptcy-protection-n844636,63 kb,89,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/air-force-head-says-texas-gunman-s-court-martial-should-n819506,83 kb,98,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/first-athlete-banned-pyeongchang-olympics-alleged-doping-n847446,64 kb,94,text/html
https://www.nbcnews.com/tech/social-media/facebook-says-big-changes-are-coming-your-news-feed-n837026,170 kb,42,text/html
https://www.nbcnews.com/tech/apple/apple-investors-urge-action-iphone-addiction-among-kids-n835866,113 kb,40,text/html
https://www.nbcnews.com/news/us-news/manafort-gates-top-trump-campaign-aides-accused-partners-crime-n815701,89 kb,106,text/html
https://www.nbcnews.com/mach/video/a-classified-u-s-spy-satellite-zuma-launched-by-spacex-appears-to-be-lost-1133114947708,337 kb,44,text/html
https://www.nbcnews.com/video/several-dead-in-church-shooting-in-texas-near-san-antonio-1089065027700,313 kb,151,text/html
https://www.nbcnews.com/business/consumer/after-mega-hack-equifax-launches-free-lock-alert-service-mixed-n845941,87 kb,99,text/html
https://www.nbcnews.com/news/us-news/amp/mueller-airs-new-bank-fraud-allegations-against-paul-manafort-n848871,36 kb,35,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/south-korea-deploys-heavy-security-ahead-winter-olympics-n845281,96 kb,110,text/html
https://www.nbcnews.com/tech/internet/burger-king-shows-support-net-neutrality-using-whoppers-prank-customers-n840906,111 kb,41,text/html
https://www.nbcnews.com/business/consumer/sports-illustrated-swimsuit-issue-goes-metoo-not-everyone-happy-n847566,65 kb,99,text/html
https://www.nbcnews.com/mach/video/the-super-blue-blood-moon-eclipse-is-almost-here-1148782147951,337 kb,44,text/html
https://www.nbcnews.com/video/sherri-pomeroy-remembers-daughter-anabelle-killed-in-texas-church-massacre-1089558595732,314 kb,151,text/html
https://www.nbcnews.com/business/consumer/no-more-lifetime-returns-l-l-bean-gives-its-legendary-n846301,65 kb,99,text/html
https://www.nbcnews.com/think/video/nuclear-deterrence-won-t-work-against-north-korea-here-s-why-1157689411532,230 kb,43,text/html
https://www.nbcnews.com/tech/social-media/screams-gunshots-social-media-changed-what-public-sees-hears-during-n848441,119 kb,47,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/28-russians-have-olympic-doping-bans-lifted-n843586,64 kb,90,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/another-town-learns-nowhere-too-small-quiet-mass-killing-n818166,70 kb,93,text/html
https://www.nbcnews.com/better/video/how-to-winterize-your-car-for-snow-and-cold-weather-1155624003654,218 kb,44,text/html
https://www.nbcnews.com/mach/video/planets-discovered-beyond-the-milky-way-for-the-first-time-ever-1154955331881,336 kb,44,text/html
https://www.nbcnews.com/tech/video-games,108 kb,136,text/html
https://www.nbcnews.com/tech/social-media/twitter-bots-are-stealing-social-media-identities-profit-n841951,109 kb,39,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/trump-says-chicago-proof-stronger-gun-laws-don-t-work-n818266,78 kb,100,text/html
https://www.nbcnews.com/tech/tech-news/apple-buys-music-recognition-app-shazam-n828556,49 kb,33,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/if-trump-s-blaming-mental-health-why-did-he-end-n818041,76 kb,95,text/html
https://www.nbcnews.com/news/amp/ncna848081,71 kb,66,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/trusting-texas-town-devastated-horrific-church-shooting-n817766,78 kb,98,text/html
https://www.nbcnews.com/business/consumer/target-launches-same-day-delivery-n843441,71 kb,92,text/html
https://www.nbcnews.com/tech/security/your-smart-tv-watching-you-watching-tv-consumer-reports-finds-n845456,107 kb,38,text/html
https://www.nbcnews.com/mach/news/pyeongchang-2018-winter-olympics-are-just-around-corner-ncna814081,202 kb,42,text/html
https://www.nbcnews.com/video/devin-patrick-kelley-lined-to-domestic-situation-leading-up-to-church-massacre-1089505347935,314 kb,151,text/html
https://www.nbcnews.com/news/us-news/u-s-senate-crosshairs-russian-hackers-fancy-bear-warns-cybersecurity-n837121,64 kb,87,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018/after-south-korea-visit-pence-insists-no-daylight-approach-north-n846831,75 kb,94,text/html
https://www.nbcnews.com/better/video/slow-wifi-here-s-how-to-make-it-faster-1145892419631,220 kb,44,text/html
https://www.nbcnews.com/mach/video/new-discovery-of-water-on-mars-could-help-future-human-missions-to-the-planet-1138155075578,337 kb,44,text/html
https://www.nbcnews.com/storyline/texas-church-shooting/trump-speaks-horribly-murderous-attack-texas-church-n817791,82 kb,100,text/html
